2024-04-08 15:17:24 - INFO - Iteration: 61, Time: 0.01 seconds, Best Distance: 60146.148465677375
2024-04-08 15:17:24 - INFO - Iteration: 62, Time: 0.00 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 63, Time: 0.01 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 64, Time: 0.01 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 65, Time: 0.00 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 66, Time: 0.00 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 67, Time: 0.00 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 68, Time: 0.01 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 69, Time: 0.00 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 70, Time: 0.00 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 71, Time: 0.01 seconds, Best Distance: 59997.454496949606
2024-04-08 15:17:24 - INFO - Iteration: 72, Time: 0.01 seconds, Best Distance: 57849.748118332274
2024-04-08 15:17:24 - INFO - Iteration: 73, Time: 0.01 seconds, Best Distance: 57849.748118332274
2024-04-08 15:17:24 - INFO - Iteration: 74, Time: 0.01 seconds, Best Distance: 57849.748118332274
2024-04-08 15:17:24 - INFO - Iteration: 75, Time: 0.00 seconds, Best Distance: 57849.748118332274
2024-04-08 15:17:24 - INFO - Iteration: 76, Time: 0.00 seconds, Best Distance: 57344.381291323734
2024-04-08 15:17:24 - INFO - Iteration: 77, Time: 0.00 seconds, Best Distance: 57344.381291323734
2024-04-08 15:17:24 - INFO - Iteration: 78, Time: 0.00 seconds, Best Distance: 57344.381291323734
2024-04-08 15:17:24 - INFO - Iteration: 79, Time: 0.01 seconds, Best Distance: 57344.381291323734
2024-04-08 15:17:24 - INFO - Iteration: 80, Time: 0.01 seconds, Best Distance: 57344.381291323734
2024-04-08 15:17:24 - INFO - Iteration: 81, Time: 0.00 seconds, Best Distance: 57344.381291323734
2024-04-08 15:17:24 - INFO - Iteration: 82, Time: 0.01 seconds, Best Distance: 57344.381291323734
